,DATE,STAR,LIKE,REVIEW
706,2020-4-15,별표 5개 만점에 1개를 받았습니다.,1,pc에서 사용하기가 왜 이리 힘들게 해놨는지!!! 보통의 사이트 처럼 사용하기 쉽게 해야하는거 아닌가... 갑자기 화가 나서..pc로 잔액확인 좀 할려고 하는데... 그냥 거래를 끊고 싶네!!!
707,2020-7-23,별표 5개 만점에 1개를 받았습니다.,0,실명확인 단계에서 왜 계속 오류가 발생하는지 모르겠네요;; 이름과 주민등록번호를 정확히 입력하고 카카오톡 이름과 실명확인 단계에서 입력하는 이름도 같은데 말이죠
708,2019-2-8,별표 5개 만점에 4개를 받았습니다.,1,"입출금을 포함한 모든 통장 정렬의 개선을 부탁드립니다. 현행 : 입출금, 적금, 예금, 모임통장 가입순서별 정렬 => 개선 : 사용자 지정 순 정렬"
709,2019-3-11,별표 5개 만점에 3개를 받았습니다.,0,어플을 지우면 재설치시 모든 항목을 다시 설정해야 합니다 어플만 지웠다 설치했다 할순없나요? 기존정보는 유지될수 있도록~~
710,2020-7-31,별표 5개 만점에 5개를 받았습니다.,0,카카오뱅크 사용 잘하고있습니다. 좋은점으로는 매일적금넣는 기쁨 😂과 수수료없이 간단한 이체업무 진행으로 실속있는 편리함까지 얻을 수 있다는것이네요~번창하세요!
711,2020-4-28,별표 5개 만점에 2개를 받았습니다.,6,뱅크 2.0하면서 메뉴가 하단으로 바뀌었는데 더 불편합니다. 특히 전에는 한 화면에 메뉴를 들어갈수 있었는데 이제는 2개 화면 이 떠야 메뉴 진입이 됩니다.
712,2020-10-25,별표 5개 만점에 1개를 받았습니다.,0,아니 계좌개설도 안되는데 어케이용하라는거임? 머 신분증 유효기간이 어째?그럼 신분증이 있는데 새로 만들라는거냐?
713,2019-1-18,별표 5개 만점에 1개를 받았습니다.,1,"카카오캐쉬 준다고해서 쓰지도 않는 뱅크깔아서 신용조회 했는데 캐쉬가 안들어왔습니다. 페이지를 통해 인터넷으로 들어간 다음, 앱이 없으니 플레이스토어로 이동해서 어플을 깔고, 바로 어플로 들어가서 신용조회를 한 상황이었습니다. 캐쉬가 안들어오니 이상해서 카카오페이지에 들어간 후 캐쉬 받기를 클릭해보니 이미 신용조회한 회원은 캐쉬지급대상이 아니라는 메시지만 뜨네요? 어떡해야하나요"
714,2019-1-21,별표 5개 만점에 4개를 받았습니다.,4,사용하기도 간편하고 송금할때도 좋습니다 다만 부족한점을 꼽자면 다른 금융관련 앱과 제휴를 맺지않아서 관리할때 불편합니다 빨리 개선해주셨으면 합니다
715,2018-12-18,별표 5개 만점에 1개를 받았습니다.,3,제가 휴대폰을바꿔서 기기변경인증해야하는데 계속 주민등록증인식이안되네요 ㅠ ㅠ 가로로도해퐜고 껏다켜서도다시해봤고 어두운곳에서 빛반사도 고려해서해봤는데도 인식이안되네요 ㅠ 신분증에도딱히문제가있는가는아닌데 왜이러는지모르겠네요 ㅠ 어떻게해결안될까요?? 카카오뱅크못들어가니너무불편하네요
716,2019-7-7,별표 5개 만점에 1개를 받았습니다.,4,"기기변경 이후 개인인증을 번복하게해서 사용자체를 하기싫게 하네요 영상인증까지해놓고 자동으로 안내화면이 넘어가야지 왜이런부분이 연결이 안되고 일치되지않는거죠? 주변사람들 많이ㅆ는것같아 페이랑 같이 다시써볼까했는데 ux디자인하는사람으로써 너무 불편하고 인증과정이 불쾌합니다, 기술의 한계인가요?디자이너의 부재인가요?"
717,2019-1-28,별표 5개 만점에 5개를 받았습니다.,0,카카오뱅크에 건의합니다 낸사람 안낸사람 체크하기 위해 모임통장사용하고 있는데 특정날짜만 입금현황을 볼 수 있게도 만들어주세요 지금현재는 누적 또는 이번달 입금현황을 볼 수 있게하는데 달에 두번이상 모임이 있는 경우나 공지 이후로 입금을 받을때 낸사람을 체크하려면 특정 날짜 입금현황을 볼 수 있게 하면 좋을 것 같습니다
718,2019-1-17,별표 5개 만점에 1개를 받았습니다.,2,적금 만기 알림 새벽6시에 오네요. 사람마다 생활 사이클이 있는데 너무하네요.설정에 들어가니 시간에 대한것은 조절할수없군요. 수정바랍니다
719,2018-10-31,별표 5개 만점에 4개를 받았습니다.,5,다른 은행에 비해 송금이 편리하다는 점이 무척 마음에 들어요. 그런데 계좌 조회 서비스가 됐으면 더 좋겠어요!!
720,2020-2-5,별표 5개 만점에 1개를 받았습니다.,3,"통장 개설신청 누르고 이름, 주민번호 다 맞게 입력 했는데도 계속 틀렸다고 떠서 결국 잠겼네요 민증에 있는걸 보고 입력해도 틀리단건 제가 우리나라 국민이 아니란 뜻인가요?"
721,2019-3-21,별표 5개 만점에 1개를 받았습니다.,4,외국인이라 영어 이름 넣었는데 글자수 제한이 있는지 다 안 들어가네요. 그래서 실명자 인증 안 돼 결국 못 썼어요~~~ 외국인들은 요즘 거의 영어로 이름 입력해야 하는데 아쉬움...ㅜㅜ
722,2018-12-3,별표 5개 만점에 5개를 받았습니다.,3,모임통장뿐 아니라 기본적으로 갤럭시 유저로서 삼성페이와 연동해서 쓰면 정말 편리합니다ㅜㅜ 계좌이체시 수수료 면제인 부분도 최고...카뱅만 쓰게 되네요
723,2019-8-1,별표 5개 만점에 5개를 받았습니다.,0,이번에 세이프박스 입금액과 출금액만큼 사용할 수 있는거 너무 좋아요. 그 전까지는 세이프박스에서 돈뺄때 마다 덧셈하고 뺄샘했었는데 더욱 간편해진것 같습니다.
724,2019-12-24,별표 5개 만점에 4개를 받았습니다.,2,강추합니다 넘좋아요 저금통부터 적금4 개들었구 세이프박스있어서 비상금도관리가능하답니다! 눈으로보면서 즐길수있구 무엇보다도 적금을 해지하지않고 긴급으로 돈을 쓸수있어 더욱편리하죠!여러사람 한꺼번에 모임통장넘좋음 투명한돈관리👍
725,2019-2-28,별표 5개 만점에 4개를 받았습니다.,7,간편해서잘사용하고있는데 MY메뉴에서모임통장이나예적금통장순서를 자주사용하는순서로바꿀수있으면좋겠어요. 통장이여러개일때매번찾아야하는불편함이있어요.
726,2020-4-28,별표 5개 만점에 1개를 받았습니다.,0,갑자기 루팅으로 변형된 기기라니 장난하세요? 루팅 한적이라도 있으면 억울하지나 않지 이 기계로는 루팅 근처도 안갔는데 국내 1금융 어플 거의 다 되는데 카뱅만 안되요
727,2020-9-16,별표 5개 만점에 1개를 받았습니다.,0,"뭣만했다하면 일시벅인오류로 안되서 매번 고객센터 연락하면 하라는게 겨우 휴대폰껏다켜라,어플을 다시깔아라 밖에없는듯... 진짜 서비스개선 필요한것같음 매번 인증하기도 쉬운게아니고"
728,2018-12-22,별표 5개 만점에 5개를 받았습니다.,1,홈에서 위젯으로 잔액을 바로 확인할수있는 기능이 생기면 정말 편리할 것 같아요.. 보안때문에 안되려나 .. 잘 쓰고 있습니다
729,2020-4-24,별표 5개 만점에 4개를 받았습니다.,5,"이체 시 타 은행 앱에는 있는 '최근/자주 이체한 계좌 불러오기' 기능이 없어, 타 은행에 비해 타행 이체가 상대적으로 불편함. 해당 기능이 조속히 추가되었으면 함."
730,2018-12-7,별표 5개 만점에 4개를 받았습니다.,1,카톡 뱅크에서 ㅡ여러가지 불편한점이 많아요. 은행 간 거래시 수수료도 비싸서 문제이고. 카톡 뱅크로 간단히 링크해서 지하철 버스 택시 결재도 가능하도록 서비스 개선 요청합니다ㅡ
731,2018-12-6,별표 5개 만점에 5개를 받았습니다.,7,어플이 복잡하지 않고 필요 기능만 깔끔하게 들어가있어서 너무 편해요 그래서 돈 관리하기도 쉽고 무엇보다 수수료도 없고 좋아요ㅋㅋ
732,2020-4-1,별표 5개 만점에 1개를 받았습니다.,1,카카오뱅크 내통장 입출금 내역 안보이고 에러코드 SS9999 뜹니다. 고객센터 전화 안받고. 고객센터에 전화해서 앱관련문의 5번 누르니까 잘못눌렀다고 그러네요...
733,2019-11-12,별표 5개 만점에 1개를 받았습니다.,3,기기변경후 신분증 제대로 인증안됨..흐.. Ps. 기기 변경하고 카카오뱅크 새로설치하면 공지사항이고 뭐고 확인이 안되요. 인증이 되고나야 공지사항도 확인하는데..별도로 카카오뱅크홈피가서 공지사항확인하지않으면 점검을하는지 뭘하는지 알수가없습니다..
734,2019-5-13,별표 5개 만점에 1개를 받았습니다.,5,언제부턴가 루팅된 기기라고 하면서 실행이 안되네요..그렇다고 공기계로 하면 유심인증이 있어야 한다고하면서 안되구요..비슷한 토스는 잘만되는데 왜 카카오뱅크는 안되게 해놨는지 참 안좋네요
735,2020-4-27,별표 5개 만점에 2개를 받았습니다.,6,신분증촬영오류 너무 심해요 빛반사없는곳에서 해도 계속 오류나고 차라리 신분증에 번호를 넣어서 인증하면 좋겠어요...카뱅은 되는데 카카오페이에서 투자해보려니 안되요~~~
736,2019-1-28,별표 5개 만점에 4개를 받았습니다.,1,계좌번호 복사를 눌렀는데 자동으로 공유창이 떠버려서 실수로 단톡에다 계좌를 올렸네요. 왜 복사를하면 공유가 뜨죠? 그럴거면 계좌번호 공유라고 하던가요
737,2020-10-5,별표 5개 만점에 3개를 받았습니다.,2,실명 인증이 안되네요.. 5회중 4회 실패해서 1회 남았습니다. 다른 앱에서는 다 됐는데 여기서만 안되는 게 이상하네요 아무리 확인해도 이름과 주민번호는 틀리지 않았는데.
738,2018-9-25,별표 5개 만점에 3개를 받았습니다.,1,안녕하세요 전 초등학생인데요 초등학생도 통장 만들게 해주세요ㅠㅠ 아빠가 입으로 통장만들어주신다고해서..번호까지만들었는데 안된다네요.. 제발..초등학생도 할수있는 날이 오길 그리고 만약된다면 답변 해주새요
739,2020-6-2,별표 5개 만점에 5개를 받았습니다.,5,안녕하세요. 이번에 2.0.3 버전 업데이트 하고 난뒤에 지문 인식률과 인식 속도가 약간 느려진것 같은데 확인 부탁드립니다. 토스 어플에서는 인식률과 속도가 빠릅니다.
740,2018-9-23,별표 5개 만점에 2개를 받았습니다.,3,앱깔고 며칠뒤 들어가보니 기기변경 인증뜸 처음엔 오류났나보다 하고 기기변경 인증하고 사용함 어제까지 잘 되다가 오늘 또 기기변경 인증뜸 뭐하자는건지 모르겠음 가입절차도 간단하지도 않음 주민등록증 인식 개안됨 짜증 폭발 제발 좀 고쳐요
741,2020-10-18,별표 5개 만점에 1개를 받았습니다.,3,어플을 지웠다 다시 깔았는데 지금 해외에 나와있어서 휴대폰을 정지해놓은 상태라 인증번호를 못 받아서 사용을 못하고 있어요 휴대폰인증말고 다른 방법은 없나요?
742,2019-9-27,별표 5개 만점에 1개를 받았습니다.,2,분명 통신사를맞게 했는데 자꾸 정보를 다시확인 하라고 뜨네요 그러다 내일다시하라고 막뜨고 그런데 그다음날은 똑같이 막뜨네요. 와 진짜 광고만 잘만들었지 시작부터 안되니 진짜너무하네요. 설마 사기치는것 아니죠??
743,2019-5-9,별표 5개 만점에 1개를 받았습니다.,6,계좌 개설하기 누르고 개인정보 다 쓰고 인증번호까지 썼는데 그 담부터 바로 다시 원래 화면으로 돌아가져요...그리고 다시 하니까 20일 지나야 또 가능하다는데 이거 삭제하고 다시해봐도 똑같아요. 심지어 만들지도 않았는데 만들었다고 뜨네요. 버그 고쳐주세요
744,2019-9-1,별표 5개 만점에 5개를 받았습니다.,6,디자인도 깔끔하고 모바일뱅킹으로써 기능을 충실히 하며 접근성이 뛰어남. 타은행보다 이자도 괜찮은 편이며 돈관리 시작하는 입장에서 매우 만족하는 편.
745,2020-10-10,별표 5개 만점에 1개를 받았습니다.,1,"카메라가 안돼면 못쓰는 앱이네요. 다른 인증 방법도 없고, 신분증 자동 촬영인데, 가까이있는거 초점 잘 못맞추는 현휴대폰 상태 때문에 못쓰고 있어요. 수동으로 촬영하라하면 가능한데, 그것도 안돼고 무조건 자동. 거지같네요. 정말. 다른 인증 방법이라도 있어야 하지 않나요."
746,2019-10-8,별표 5개 만점에 5개를 받았습니다.,2,발품 팔아서 쫓아 다니는 은행은 가랏.. 간단하게 폰으로 다 해결하고 좋아요.. 자동이체도.. 송금도.. 적금도 손쉽게..뭐하나 불편한게 없네요..
747,2020-4-27,별표 5개 만점에 1개를 받았습니다.,0,분명 2.0버전인데 폰은 S9으로 하는데 계좌 만들려니 신분증 찍는건 없고 이름이랑 주민번호 입력라라해서 입력했더니 5번 다 틀리네요 내가 내 정보를 맞게 입력했는데 틀리면 나는 도대체 내가 내가 아닌건 뭐죠?
748,2019-5-22,별표 5개 만점에 1개를 받았습니다.,4,잘사용하고있는데 갑작이 신분증 인증하라더니 인증했더니 확인될때까지 3일걸린다고 하네요 3일동안 카드도못쓰고 카카오뱅크편리해서 월급도다 카카오로 받는데 당장 돈 내야되는거 못내고 답답하네요
749,2020-2-6,별표 5개 만점에 5개를 받았습니다.,1,이체 수수료 무료 혜택이 없다면 차별화 된 기능은 없다. 금융상품이 생각보다 다양하지만.... 이자는 그럭저럭...
750,2019-10-12,별표 5개 만점에 4개를 받았습니다.,0,간편 은행 서비스는 좋으나 본인 확인시 영상 통화는 고객이 전화 걸게 하지 말고 은행이 전화해서 본인확인좀 하고 상담원 교육좀 잘 했으면 합니다.
751,2018-11-7,별표 5개 만점에 1개를 받았습니다.,1,추천하기 이벤트 링크 따라서 설치하다가 다음날 앱켜서 계좌만들었더니 실패했네요 7일내로 하면 된다고하니 당연히 될줄알았는데 이어서할때도 링크따라 가야한다고 있었으면 어쩔수 없지만 아쉽네요 천원벌기 힘들군요
752,2018-12-25,별표 5개 만점에 5개를 받았습니다.,1,일단 앱이 가벼워서 구동이 빠릅니다. 그리고 디자인이 이뻐서 질리지 않고 돈 관리하는것도 재미있게 잘 만들어놨네요 ㅎ
753,2020-5-21,별표 5개 만점에 2개를 받았습니다.,4,계좌이체한걸 보려고 하는데 1년정도된거는 볼수가없네요 최근 3대월끼지만되고 그이전꺼는 볼수가없어요. 아무리 해도 안되네요.
754,2019-7-20,별표 5개 만점에 1개를 받았습니다.,8,"기존 은행들도 기간연장 할땐 전화 한통이면 되는데 인터넷 전문은행이라는 곳에서 피씨 접속하고, 서류 제출하고 절차가 훨씬 더 번거롭네요"
755,2020-4-28,별표 5개 만점에 2개를 받았습니다.,9,업대아트 이후에 로그아웃이 불편해졌는데 로그아웃버튼 메인페이지에 만들어주세요 왜 몇단계를 거쳐야 로그아웃이 되게 하는지 모르겠네요
756,2019-7-23,별표 5개 만점에 1개를 받았습니다.,2,낚임 이벤트 그리고 몇 시간 동안 접속 불가.. 이벤트 보다 스마트폰 뱅킹인데 몇 시간 동안 접속이 안되는 건 정말 심각하네요.
757,2020-2-14,별표 5개 만점에 5개를 받았습니다.,1,앱이 너무 이쁘고 트랜디해요. Ui ux도 완벽. 하지만 인터넷뱅킹이라 폰이 고장나거나 바꿀때 등 본인인증을 어떻게 하고 얼마나 안전할지 좀 불안해서 다른 은행 어플 찾아봤지만 여기만한게 없네요 ㅠ.ㅠ
758,2019-7-22,별표 5개 만점에 1개를 받았습니다.,6,이벤트로 사기치는건가...천만위크 어쩌구 정기예금? 11시 딱되는 시점에 링크 클릭했는데 한도소진...10초도 안지났다...
759,2018-9-18,별표 5개 만점에 5개를 받았습니다.,0,은행가서 복잡하게 할 것도 없고 간편하게 핸드폰만으로도 할 수 있는게 너무 편리하고 좋네요^^ 수수료 없어서 좋아요~~ 카카오짱
760,2019-12-12,별표 5개 만점에 3개를 받았습니다.,0,"편리하고 좋은데 저금통개설, 체크카드개설하려니 다음단계 못넘어가고 계속 창이멈춰있네요. 신분증인증때도 잘되지않아 계좌개설에 몇일걸렸는데 개선해주세요"
761,2019-8-17,별표 5개 만점에 4개를 받았습니다.,7,무난하게 잘 사용하기 좋은데 어느날 갑자기 버스타는데 이유도 모른체 카드가 고장이 나서 버스기사님께서 그냥 태워주셨어요 아직 카드 유효기간도 훨씬 많이 남았던 상태였고 기스한번 안나게 하려고 조심스럽게 썼었는데 아직도 의문이네용
762,2019-8-19,별표 5개 만점에 4개를 받았습니다.,6,편하고 다좋은데 돈쓸때마다 뜨는 알람에 카드에 잔고가 얼마나 되는지도 알려주면 진짜 좋을거같아요 그것만 고치면 정말 편하게 쓸 수 있을 것 같아요
763,2020-10-22,별표 5개 만점에 5개를 받았습니다.,0,이체수수료도 없고 진짜 편리하고 최고입니다
764,2020-3-10,별표 5개 만점에 2개를 받았습니다.,4,전에 쓰던 폰이 고장나서 새로 바꿨어요 번호가 바뀐 상태에서 원래 계좌가 있으신가요를 누르고 신분증을 찍었는데 5회 오류라고 뜨네요;;
765,2019-7-31,별표 5개 만점에 5개를 받았습니다.,6,결격사유만 없으면 누구나 개설할 수 있고 은행 안 가도 손가락 까딱 몇번으로 다 되고~ 요즘 누가 은행 가나요 카뱅 쓰지. 수수료도 없고 세박에 돈 넣어두면 이자 들어오고~ 어차피 은행은 내 돈으로 다 돈 놀이 하는 곳이긴 하지만 카뱅은 나의 작은 몇푼을 소홀히하지 않는 듯해서 신뢰가 가는거 같아요. 딱딱하고 절차 많은 기존 시중 은행들도 너무 형식에만 매달리기보단 점차 카뱅처럼 고객들 중심으로 바껴나가면 좋겠습니다~
766,2020-4-27,별표 5개 만점에 4개를 받았습니다.,0,"편해요. 근데 첫 화면에서 한눈에 모든 계좌 금액 보이게 할 순 없을까요, 쓸데없이 한 계좌 당 아이콘? 높이가 있는건 좀 불편해요"
767,2020-7-27,별표 5개 만점에 3개를 받았습니다.,0,카카오금전에서 너무 많은 앱이 나옵니다 예를들어 카카오페이와 카카오 뱅크... 카카오톡 안에서도 페이가 가능하고...다양성은 좋지만 간소화도 좋지 않은까 생각합니다.
768,2019-8-5,별표 5개 만점에 5개를 받았습니다.,3,일반 체크가드처럼 쓰기편하고 삼성페이로등록해서 편하고 캐시백도있으니 좋습니다. 카드도 넘나 귀여움요ㅎㅎ 출금.이체 수수료없으니 더좋네요
769,2020-5-14,별표 5개 만점에 1개를 받았습니다.,4,처음에는 대출금리가 낮아서 좋았는데 요즘은 시중은행보다 높음 예금금리는 낮게 대출금리는 높게하면서 이상한 카드 증권 문어발식 확장하고 있음 이게 우리가 카카오에 기대한 모습인가? 이젠 시중은행보다 더 악질같음
770,2019-11-9,별표 5개 만점에 5개를 받았습니다.,2,카카오뱅크를 잘 사용하고있었는데 핸드폰을 초기화 하고나서 다시 다운로드해 접속할려고하니까 본인인증이 안되네요...? 제 생년월일이랑 핸드폰번호랑 제 이름인데 본인확인이 안된다고 자꾸떠서 난감합니다....
771,2019-4-23,별표 5개 만점에 1개를 받았습니다.,1,신분증 촬영을 몇십분을 시도해도 안되네요. 배경이 밝다거나 빛이 반사된다거나 하는 이유라도 설명해주지 무조건 다시 테두리에 올리라고만 하니 짜증이 확 ㅡㅡ...
772,2019-12-25,별표 5개 만점에 1개를 받았습니다.,4,일시적인 오류 어쩌고 안됩니다. 지금 돈을 못보내고 있어요.. 비밀번호 6자리 치는거에서 싸그리 오류나는데...
773,2019-1-30,별표 5개 만점에 1개를 받았습니다.,0,카카오페이지때문에 했더니 공유해도 이모티콘도 안오고 300캐시도 안오고 어이가 없다 다음부턴 글 좀 똑바로 적어두시죠? 설개해야 이벤트참여완료라고 ㅜ 무슨 사람놀리는것도아니고 시간낭비하고갑니다
774,2021-2-20,별표 5개 만점에 5개를 받았습니다.,0,금리좀싸게해주이소
775,2020-2-26,별표 5개 만점에 5개를 받았습니다.,0,"윽!!@갤럭시 노트 9쓰는데 소프트웨어 업데이트 이후에 루팅으로 변형된 기기 라고 자꾸 꺼지네요 카뱅의 보안성 박수칠만 한데 넘 불편해요 아 어케 고치나요~~,"
776,2020-1-7,별표 5개 만점에 1개를 받았습니다.,1,기존 계좌가 보이지않냐는질문이랑 다시지우고 깔아라길래 5번정도 지우고 다시깔고 반복했는데 그래도 않되네 적당히해야지 한30분정도 계속시도해봤는데 결과는 똑같고 시간만버렸네
777,2018-12-14,별표 5개 만점에 5개를 받았습니다.,0,사용해봐야 왜5개인지 알거임~^^ 이체수수료뿐아니고 적립금도 통장에 입금되며 현금인출 또한 수수료가없다니 왜이제서야 나타난거니~^^
778,2020-9-21,별표 5개 만점에 1개를 받았습니다.,0,신분증인증 오류. 전화상담 어렵게했는데 해결책을 얘기해줘야지 무조건 내일다시해봐라..다시깔아봐라 ㅡㅡ 정말 정떨어진다 정부24에서 해제하고 하니되네 이러면되는걸 상담진짜 ㅉㅉ
779,2019-7-24,별표 5개 만점에 3개를 받았습니다.,2,정말 다 좋은데.. 뱅크샐러드랑 연동이 되지 않는 점이 정말 아쉽네요. 연동해주실 생각이 있으신가요?
780,2018-10-21,별표 5개 만점에 4개를 받았습니다.,0,이체할 때 지문으로 이체가 안 됩니다. 리뷰에도 나와있는 거 보면 다른 사람도 마찬가지인 것 같은데 언제쯤 해결되나요
781,2019-7-31,별표 5개 만점에 4개를 받았습니다.,2,"입출금이 자유롭고 간편하게 이용할 수 있어서 좋아요, 특히 모임통장은 서로 오해없이 편하게 확인가능하며 바로 회비입금이 가능해서 좋습니다.^^"
782,2019-7-22,별표 5개 만점에 1개를 받았습니다.,5,왜 네트워크 오류메시지만 뜨고 접속이 안되죠? 대표번호도 없는번호라고 나오고 카톡상담도 아예 먹통이고 전화도 안받고
783,2019-4-15,별표 5개 만점에 3개를 받았습니다.,0,다 좋은데 자주 연결이 안된다고해요 지웠다가 다시 깔고 지웠다가 다시 깔고를 너무 많이 반복해서 이제는 좀 지치고있습니다....수정 부탁드려요
784,2020-1-28,별표 5개 만점에 5개를 받았습니다.,3,다른건 다 괜찮은데 메모기능 만들어주시면안될까요? 세이프박스에 자동이체 되는거 미리넣어놓고 막아두는데 자꾸깜빡해서요ㅜㅜ
785,2020-9-16,별표 5개 만점에 1개를 받았습니다.,0,신분증 촬영하면 계속 이름이 다르다고 나와서 아예 진행이 안 되네요. 계좌생성하는게 더럽게도 복잡하고 힘들게 만들어놓으셨네요~?
786,2019-7-22,별표 5개 만점에 5개를 받았습니다.,0,지금 특별 이벤트 정기예금 들어가려고 26주 적금 해약까지 했는데... 접속이 안되어서 앱을 삭제시키고 다시 다운로드 하고 있네요~ 될까 모르겠습니다...
787,2019-1-25,별표 5개 만점에 4개를 받았습니다.,5,계모임통장으로 너무나 잘사용하고있습니다. 하지만 계모임통장에 회원들에게 경조사비를 곗돈으로 바로보낼수잇는 기능이 추가되었으면좋겠어용
788,2019-10-10,별표 5개 만점에 4개를 받았습니다.,2,결재 예금 적금 및 대출이 아주 편리하게 되어 있어 어는 은행앱보다 우수하다~다만 대출심사 변경기준이 달라지면 카톡으로 사전 공지를 해주어야 하는데 전혀 안해주는것은 일반은행과 동일하다고 본다
789,2019-7-23,별표 5개 만점에 1개를 받았습니다.,4,"어처구니가 없네요....이벤트가...1초도 안되서 완판이라....카뱅직원들만 한건가요??차라리 예약을 순번제로 받아서,시간을 정해놓고 신청하도록 하던가...당연히 사람들이 몰릴거라고 생각안하나?? 생각없이 일하네..이런곳도 은행이라고...ㅉㅉㅉ"
790,2019-6-26,별표 5개 만점에 5개를 받았습니다.,7,타 은행과 다른 파격적인 혜택에 놀라 만족하며 쓰고 있습니다. 한가지 불편한점이라면 앱실행하면 바로뜨는 광고?때문에 내계좌금액을 바로 못봐서 번거럽긴해요..
791,2018-12-17,별표 5개 만점에 1개를 받았습니다.,2,OS를 업뎃하랜다 이재용 멱살이라도 잡고 업뎃 내라고 해야 되나? 하루 종일 네트워크 오류를 보고 상담톡은 되지도 않는다 왜 만든 기능인지 모르겠다
792,2019-12-31,별표 5개 만점에 5개를 받았습니다.,4,좋아요^^ 사용할때마다 카톡으로 알려주고 이체하는 부분이 편해서 자주 사용중이에요 근데 업뎃하고 나서 카톡알림오는 부분이 출금부분만 나오고 잔액은 안나오는데 수정된건가요? 이부분이 불편한데 다시 나오게 할순없나요?
793,2019-12-11,별표 5개 만점에 5개를 받았습니다.,2,완젼 편하게 잘쓰는중입니다. 적금부터 이것저것 서비스 모두 다 편하네요^^ 너무 쉬우니..약간의 의심이 들 정도랍니다 ㅋㅋㅋ
794,2020-8-27,별표 5개 만점에 3개를 받았습니다.,0,잘 쓰가 폰 펌웨어 업데이트 후로 지문 등록 불가... 우리은행은 잘 되는 걸로 봐서는 폰 문제는 아닌 듯 한데 오류 내용도 없고 그냥 다시 시도하래
795,2018-11-3,별표 5개 만점에 1개를 받았습니다.,4,기기변경을 하려고 신분증 정보까지 정확히 사진을 찍었는데 대체 왜 다음을 누르면 계속 오류라고 뜨나요 수정 좀 해주세요 ;;
796,2018-12-21,별표 5개 만점에 5개를 받았습니다.,2,대체로 사용이 편하고 좋아요 카드도 귀여워요~ 근데 계좌가 나열되는 순서를 바꿀수 있으면 좋겠어여 자주보는걸 위로 올리려니 안돼네요
797,2019-5-1,별표 5개 만점에 1개를 받았습니다.,2,"모임 통장 만들려고 하니 한도계좌로 되어 있다고... 그걸 해지해야 가능하다는데... 카카오 뱅크도 인터넷으로 성장 한 기업이면서 죄다 종이 서류를 요구하네요...? 모바일 휴대폰,전기,가스,수도세 청구서는 안된데요... 캡쳐 해도 안된데요... 종이로 된 청구서만 가능하다고.. 요새 환경 생각한다고 그런거 다 개선하고 있는 상황에서 쫌 어의가없었구요.. 카카오뱅크로 적금,일반통장 사용하는데 그걸로도 보증할수 없다하고 답답했어요 또한 저는 개인 프리랜서인데... 4대보험 같은 서류 나 회사 서류를 내라해요 진심 화가 치밀어 올라서 ...전체 리뷰"
798,2020-2-14,별표 5개 만점에 1개를 받았습니다.,2,루팅으로 변형된 기기라고 뜨면서 접속도 안되네요 물론 루팅따윈 하지도않았습니다 그동안 송금도편하고 수수료도 안들어서 카뱅썼는데 이상한 오류로 접속이안되니 짜증나죽겠네요 빠르게해결해주세요
799,2019-10-25,별표 5개 만점에 3개를 받았습니다.,2,음.. 개인적으로 토X같은 앱처럼 저축하는 계좌 개설같은게 있었으면 좋겠어요. 몇주마다 알아서 1500원씩 또는 그 이상 그 이하로 빼서 저축이 가능하도록 하는 그런 거 추가되면 좋겠어요 ㅠ
800,2021-2-24,별표 5개 만점에 1개를 받았습니다.,0,오늘 갤럭시 업데이트 햇는데 갑자기 루팅이라면서 접속이 안되네요 어떻게 해야하죠?
801,2019-2-6,별표 5개 만점에 3개를 받았습니다.,2,휴대폰 기기변경하면 이용이 불가능하다고 나온다. 기기변경하라는데 유심인식이 안된다고 기기변경이 불가하다는데 그렇다면 도대체 나는 어떻게 이 리뷰를 쓰고! 전화를 하고 있는 것일까? 카카오만 인식못하는 유심변경... 통신사이동해서 그런가?
802,2020-2-4,별표 5개 만점에 5개를 받았습니다.,2,카뱅 체크카드 디자인이 예뻐서 만들었는데 앱도 그럭저럭 쓸만하네요. ATM 수수료 면제도 영원히 연장되면 좋겠네요.
803,2019-12-29,별표 5개 만점에 4개를 받았습니다.,2,모바일 교통카드 됐으면 좋겠어요 카드 놓고 갈때 버스를 허무하게 놓쳐버려서요.. 카카오에도 모바일로 교통카드를 할수있으면 좋겠어요
804,2020-7-12,별표 5개 만점에 1개를 받았습니다.,2,"모임통장 회비입금 내역과 실제 입금한 내역이 서로 상이합니다. 3월 30일에 입금한 내역이 회비입금현황에는 누락되어 있었어요. 수정부탁드리고, 다른 날짜도 누락된 항목이 없는지 면밀히 확인 부탁드립니다."
805,2020-3-8,별표 5개 만점에 5개를 받았습니다.,2,모임통장 쓰고있는데 편리하네요 한가지 의견이있는데 내역쓸때 영수증샷같은거 첨부할수있게해주시면 감사해요 다같이내역을 보긴하지만 영수증은 따로보관해야되서 불편하네요;;;;
806,2020-5-18,별표 5개 만점에 1개를 받았습니다.,6,아니 장난하는것도 아니고 계설하고 이용하고있는데 신분증 잘 안보인다고 재발급해오라하고 은행을 막아버리는게 말이되나요 무슨 말도안되는 소리를하고 거래도 안되고 안에있는 돈을 못뺍니까 어이가없네
