,DATE,STAR,LIKE,REVIEW
352,2021-3-26,별표 5개 만점에 5개를 받았습니다.,0,요즘 앱 속도도 빠르고 만족하네요. 출첵이랑 퀴즈 이벤트로 포인트 모으기도 쏠쏠해서 좋아요
353,2021-3-23,별표 5개 만점에 4개를 받았습니다.,0,은근 이벤트 많고 다채로운거 같아요. 다만 로그인이 가끔 튕겨서 별하나 뺐어요.
354,2021-3-17,별표 5개 만점에 5개를 받았습니다.,0,"리브메이트 앱 너무 좋습니다 퀴즈 풀기, 출석체크, 버즈빌 퀴즈도 있고요 때로 치킨도 풀어서 당첨되몀 기분이 업업업"
355,2021-3-17,별표 5개 만점에 5개를 받았습니다.,0,리브와 리브메이트 등 너무 앱이 다양해서 헛갈리고 복잡함. 통합적인 앱이 생겼으면 함
356,2021-3-17,별표 5개 만점에 5개를 받았습니다.,0,다양한 쓰임새가 최고입니다 이벤트도 자주하고 포인트 적립도 매일매일 되네요 조금 복잡한 느낌이 있어요
357,2021-3-19,별표 5개 만점에 5개를 받았습니다.,0,아주편리하고 유용한 기능이 주는 매력이 정말 최고입니다 자주 사용하니 정말 좋아서요
358,2021-3-22,별표 5개 만점에 5개를 받았습니다.,0,퀴즈로 상식도 넓히고 포인트도 받고 이벤트도 꾸준히 있어서 좋습니다 랜덤타임 핫딜쿠폰 사라져서 쪼끔아쉽네용ㅋ
359,2021-3-18,별표 5개 만점에 5개를 받았습니다.,0,퀴즈도 풀고 포인트도 적립되어서 좋은데 앱이 하나로 통합되면 좋을 것 같아요 국민관련앱이 너무 많아요
360,2021-3-5,별표 5개 만점에 5개를 받았습니다.,0,자산연동시 자동이 아니라 수동으로도 업데이트할 수 있었으면 좋겠습니다. 자동으로 매번 되니까 불편해요
361,2021-3-18,별표 5개 만점에 5개를 받았습니다.,0,리브메이트앱 설치하고 잘 이용하고 있습니다 매일매일 퀴즈푸는것도 재미있구요 더 좋은 이벤트 기대할게요
362,2021-3-19,별표 5개 만점에 5개를 받았습니다.,0,너무 좋아요 다양한 쿠폰이랑 이벤트. 그리고 포인트 적립하는 재미로 매일해요 ㅎㅎ
363,2021-3-19,별표 5개 만점에 5개를 받았습니다.,0,퀴즈를 통해 포인트리를 모을 수 있고 혜택 뉴스를 통해 유용한 정보들도 얻을 수 있어 좋네요
364,2021-3-16,별표 5개 만점에 4개를 받았습니다.,0,리브메이트 원래 쓰는건데 따로 가계부 안찾아봐도되겠네요 단지 아직메뉴가뭔가 복잡해서 뱅셀보다 좋을지는 더지켜봐야겠어요
365,2021-3-26,별표 5개 만점에 5개를 받았습니다.,0,"매일퀴즈로 포인트 모으는 재미가 쏠쏠합니다. 포인트 적립, atm출금 등 유용해요"
366,2021-3-20,별표 5개 만점에 4개를 받았습니다.,0,이벤트 응모할때 로그아웃 되긴하는데 그거빼곤 괜찮아요 이벤트도 많고 좋은거 같아요.
367,2021-3-16,별표 5개 만점에 4개를 받았습니다.,0,전에는 한달이면 매일 포인트 적립 받아서 천원넘게 받았었는데 요즘에는 많이 안줘서 아쉬워요. 많이좀 주셔요.
368,2021-3-2,별표 5개 만점에 4개를 받았습니다.,0,자산연동후 나의 소비내역에서 카드사용내역확인이 바로 안됩니다. 실시간으로 확인이 되었으면 좋겠어요
369,2021-3-18,별표 5개 만점에 4개를 받았습니다.,0,리브메이트의 포인트적립 이벤트를 많이 사용합니다. 적립된 포인트를 제휴포인트로도 전환할 수 있어서 좋아요 ㅎ
370,2021-3-17,별표 5개 만점에 5개를 받았습니다.,0,포인트 적립 상황도 알 수 있고 매일매일 퀴즈로 상식도 쌓을 수 있어서 너무 좋아요~
371,2021-3-21,별표 5개 만점에 5개를 받았습니다.,0,사용자로서 매우 유용한 앱이라고 생각되지만 자동로그아웃 및 다운이 잦음.
372,2021-3-17,별표 5개 만점에 5개를 받았습니다.,0,사용자의 참여를 유도하는 좋은 이벤트가 많고 인터페이스가 직관적이고 편리해요.
373,2021-3-18,별표 5개 만점에 4개를 받았습니다.,0,대체적으로 비쥬얼적으로 색감비롯 보기편하고 카드연동 부분이좀더신속하게 구동되었음 좋을것같음
374,2021-3-24,별표 5개 만점에 4개를 받았습니다.,0,다양한 이벤트를 한눈에 확인할수있어 좋고 상식퀴즈로 포인트 획득하는 부분이 마음에 듭니다.
375,2021-3-25,별표 5개 만점에 5개를 받았습니다.,0,"한눈에 포인트리를 확인 할 수 있어서 좋고, 적립하는 것도 쏠쏠하게 재밌네요 :)"
376,2021-3-22,별표 5개 만점에 5개를 받았습니다.,0,포인트 적립해서 사용하기도 좋고 내 소비현황을 보여주니까 좀더 계획적으로 소비를 할수 있어서 잘 이용하고 있어요
