,DATE,STAR,LIKE,REVIEW
3180,2019-12-27,별표 5개 만점에 3개를 받았습니다.,0,명세서 볼때 필터에서 카드선택이 안됩니다 수정부탁드려요
3181,2020-9-2,별표 5개 만점에 1개를 받았습니다.,0,앱 개판이네요~~~ 툭하면 오류~~~ 이번은 네트워크 오류란다 어케 대기업 앱을 이따위로 만들 수 있지??
3182,2019-11-19,별표 5개 만점에 1개를 받았습니다.,1,가입절차 본인인증시 인증번호 문자전송도 안되고 타사앱보다 불편하네요
3183,2020-2-21,별표 5개 만점에 1개를 받았습니다.,0,당월결제좀 미리 하려는데 왜케 화면이 안넘어갑니까 현대카드 이름에안맞게 앱은 참 싸구려네요
3184,2020-5-15,별표 5개 만점에 1개를 받았습니다.,0,하... 진짜 개 느려터졌다; 뭐 할라고 하면 하염없이 기다려야하네 ㅉㅉ
3185,2020-9-20,별표 5개 만점에 2개를 받았습니다.,0,미션 레벨3까지는 M포인트라도 주더니 개편 설문하고 레벨4 되니까 럭키박스 다 꽝나옴ㅋㅋㅋㅋㅋㅋ 뭔가 짜증남
3186,2020-8-13,별표 5개 만점에 1개를 받았습니다.,3,업데이트하고 앱이 너무 멈춰서 이용할 수가 없네요.
3187,2019-8-16,별표 5개 만점에 1개를 받았습니다.,0,겁나 느리고 자꾸 끊긴다 . 일부러 사람 열받게 하려고 테스트 하는건지 참
3188,2020-8-18,별표 5개 만점에 3개를 받았습니다.,0,안내를 못볼수도있음 ᆢ재안내시 문구가 좀 ᆢ기분안좋음
3189,2020-8-19,별표 5개 만점에 1개를 받았습니다.,0,앱 쓰레기같이 만들어놨네 입력 다해놓고 뒤로가기 누르면 그냥 처음으로 가네ㅋㅋ 대단하다 개발자
3190,2020-8-19,별표 5개 만점에 1개를 받았습니다.,1,8.15업데이트이후 로그인이안됩니다.쒓
3191,2020-8-21,별표 5개 만점에 5개를 받았습니다.,2,역시 현대카드가 혜택도 많고 편리하고 좋네요
3192,2019-11-20,별표 5개 만점에 1개를 받았습니다.,0,지문로그인이 안먹힙니다. 이래가지고 서비스가 되나요?
3193,2020-6-7,별표 5개 만점에 1개를 받았습니다.,0,즉시결제가 안됩니다.몇달되었는데 아직도네요.. ㅎㅎ
3194,2020-2-24,별표 5개 만점에 1개를 받았습니다.,0,다운로드가 계속 99%에 멈추네요 잘되는걸 왜 업데이트는해서
3195,2020-10-13,별표 5개 만점에 1개를 받았습니다.,0,전보다 보기도 불편하고 직관적이지 못함
3196,2021-2-2,별표 5개 만점에 4개를 받았습니다.,0,앱 깔려고 하는데 자꾸 대기중이라고 떠서 앱을 사용못하고있습니다.어떻게 하면 되나요??
3197,2019-5-14,별표 5개 만점에 5개를 받았습니다.,2,포인트적립및할인기능좋습니다
3198,2020-9-1,별표 5개 만점에 3개를 받았습니다.,0,업데이트 무슨일이죠 ui맘에 들어서 현카잘썼는데 앱이 조잡해졌어요 ㅡㅡ 요즘 다크모드 유행아닙니까 허옇고 산만합니다
3199,2019-4-1,별표 5개 만점에 1개를 받았습니다.,0,자꾸 접속아이피가 변경되어 로그아웃된다는데 이유가먼가요?
3200,2020-1-27,별표 5개 만점에 1개를 받았습니다.,0,앱 다운이왜안되죠?앱이깔렸을땐계속꺼지기일수고.에휴
3201,2019-4-16,별표 5개 만점에 1개를 받았습니다.,0,참 드럽게 접속하기 힘드네요 맨날되다안되다 느리기도 드럽게 느림
3202,2019-8-16,별표 5개 만점에 1개를 받았습니다.,0,다른 카드앱보다 느리고 로그인이 잘안됨
3203,2020-8-1,별표 5개 만점에 3개를 받았습니다.,1,로그인 후 화면이 바뀌지 않음 PC결재는 다른 앱이 필요한지?
3204,2019-11-28,별표 5개 만점에 5개를 받았습니다.,1,사용하기 편리한 구성입니다. 다른 카드사도 배웠으면 합니다.
3205,2020-2-24,별표 5개 만점에 1개를 받았습니다.,0,최악의 어플 어플때문에 카드사 바꾸고싶음 최근 업데이트로 업뎃안되고 삭제 후 설치도 99퍼에서 진행안됨
3206,2019-11-11,별표 5개 만점에 1개를 받았습니다.,0,거지같이 느려터지고 오류 미치네요
3207,2020-3-5,별표 5개 만점에 1개를 받았습니다.,1,최악이네요 결제알림도 안뜨고 이거도대체조치가왜안되는거나요?ㅡㅡ
3208,2018-10-18,별표 5개 만점에 1개를 받았습니다.,1,업데이트후 자동오류종료되버림ㅠ
3209,2018-12-12,별표 5개 만점에 1개를 받았습니다.,0,왜 업뎃후 결재가 않되나요? 해외에서 결재가 않되네요
3210,2020-12-25,별표 5개 만점에 5개를 받았습니다.,1,불편한거없이좋아요
3211,2020-2-20,별표 5개 만점에 2개를 받았습니다.,1,진짜 앱 왜이러냐 로그인이 안됨 ㅋㅋ 다시깔아도 에러 ㅋㅋㅋ
3212,2020-10-16,별표 5개 만점에 5개를 받았습니다.,1,"이건 정말, 유저를 최상으로 분석한 어플입니다"
3213,2020-12-18,별표 5개 만점에 1개를 받았습니다.,0,아 안되내요 불편해요
3214,2019-6-16,별표 5개 만점에 1개를 받았습니다.,0,분실로 카드를 바꿨는데 앱카드 삭제도 안되고 추가도 안되고..어떻게 쓰라는거지
3215,2019-5-26,별표 5개 만점에 1개를 받았습니다.,0,5.22.에 업데이트했다는데 첫화면 인증에서 안넘어가네요 앱을 어떻게 사용하라는 건가요?
3216,2020-8-24,별표 5개 만점에 4개를 받았습니다.,2,언박싱이벤트 재미있고 눈에잘들어옵니다. 잘만든 이벤트인거같습니다
3217,2020-8-19,별표 5개 만점에 5개를 받았습니다.,0,타 사 보다는 나음..근데 이전이 더 나은데.. 화면 구성이 이전 퍼런게 나아요
3218,2021-3-3,별표 5개 만점에 5개를 받았습니다.,0,코웨이 회원 혜택을 받을수있어서 좋다.
3219,2020-9-7,별표 5개 만점에 1개를 받았습니다.,0,업뎃이후 앱카드 지문 결제가 안되쟎아요 버그좀 잡아요 삼성 갤럭시 a7
3220,2020-8-21,별표 5개 만점에 1개를 받았습니다.,0,네트워크를 연결할수없습니다 네트워크 상태를 확인해 주세요
